Split_Number,Repeat,Fold,Sample_ID,Potability,Role
8,2,3,WP_0717,1,Train
8,2,3,WP_0795,0,Train
8,2,3,WP_1335,0,Train
8,2,3,WP_0268,0,Train
8,2,3,WP_0361,0,Train
8,2,3,WP_0465,1,Train
8,2,3,WP_1998,1,Train
8,2,3,WP_1309,0,Train
8,2,3,WP_0612,0,Train
8,2,3,WP_0906,0,Train
8,2,3,WP_0778,0,Train
8,2,3,WP_0078,0,Train
8,2,3,WP_1973,1,Train
8,2,3,WP_0165,1,Train
8,2,3,WP_0790,0,Train
8,2,3,WP_1927,1,Train
8,2,3,WP_1702,1,Train
8,2,3,WP_1884,0,Train
8,2,3,WP_0536,0,Train
8,2,3,WP_0469,1,Train
8,2,3,WP_1792,0,Train
8,2,3,WP_1602,0,Train
8,2,3,WP_1640,0,Train
8,2,3,WP_0377,0,Train
8,2,3,WP_0512,0,Train
8,2,3,WP_1397,0,Train
8,2,3,WP_1155,0,Train
8,2,3,WP_1398,0,Train
8,2,3,WP_1328,0,Train
8,2,3,WP_0342,0,Train
8,2,3,WP_1867,0,Train
8,2,3,WP_1629,0,Train
8,2,3,WP_0854,0,Train
8,2,3,WP_0255,1,Train
8,2,3,WP_0695,1,Train
8,2,3,WP_1461,1,Train
8,2,3,WP_0636,0,Train
8,2,3,WP_1660,1,Train
8,2,3,WP_1795,0,Train
8,2,3,WP_1699,1,Train
8,2,3,WP_0919,1,Train
8,2,3,WP_0748,1,Train
8,2,3,WP_1878,0,Train
8,2,3,WP_0304,0,Train
8,2,3,WP_0111,0,Train
8,2,3,WP_0298,0,Train
8,2,3,WP_1435,1,Train
8,2,3,WP_0611,0,Train
8,2,3,WP_0531,0,Train
8,2,3,WP_1075,0,Train
8,2,3,WP_1810,0,Train
8,2,3,WP_0310,0,Train
8,2,3,WP_1326,0,Train
8,2,3,WP_0232,1,Train
8,2,3,WP_1853,0,Train
8,2,3,WP_0145,0,Train
8,2,3,WP_1514,1,Train
8,2,3,WP_1924,1,Train
8,2,3,WP_1862,0,Train
8,2,3,WP_1650,0,Train
8,2,3,WP_1172,1,Train
8,2,3,WP_0689,1,Train
8,2,3,WP_1480,1,Train
8,2,3,WP_0766,0,Train
8,2,3,WP_1557,0,Train
8,2,3,WP_0368,0,Train
8,2,3,WP_0586,0,Train
8,2,3,WP_0079,0,Train
8,2,3,WP_0171,1,Train
8,2,3,WP_1617,0,Train
8,2,3,WP_1312,0,Train
8,2,3,WP_1556,0,Train
8,2,3,WP_0003,0,Train
8,2,3,WP_0691,1,Train
8,2,3,WP_1536,0,Train
8,2,3,WP_0156,1,Train
8,2,3,WP_0781,0,Train
8,2,3,WP_0920,1,Train
8,2,3,WP_0508,0,Train
8,2,3,WP_1868,0,Train
8,2,3,WP_1856,0,Train
8,2,3,WP_1576,0,Train
8,2,3,WP_1879,0,Train
8,2,3,WP_0560,0,Train
8,2,3,WP_0642,0,Train
8,2,3,WP_1171,1,Train
8,2,3,WP_1137,0,Train
8,2,3,WP_0547,0,Train
8,2,3,WP_1032,0,Train
8,2,3,WP_1688,1,Train
8,2,3,WP_1377,0,Train
8,2,3,WP_0254,1,Train
8,2,3,WP_1733,1,Train
8,2,3,WP_0164,1,Train
8,2,3,WP_0981,1,Train
8,2,3,WP_1202,1,Train
8,2,3,WP_0101,0,Train
8,2,3,WP_0011,0,Train
8,2,3,WP_1709,1,Train
8,2,3,WP_1607,0,Train
8,2,3,WP_1089,0,Train
8,2,3,WP_1735,1,Train
8,2,3,WP_1962,1,Train
8,2,3,WP_0525,0,Train
8,2,3,WP_0098,0,Train
8,2,3,WP_0868,0,Train
8,2,3,WP_0035,0,Train
8,2,3,WP_0173,1,Train
8,2,3,WP_0058,0,Train
8,2,3,WP_1290,0,Train
8,2,3,WP_0411,1,Train
8,2,3,WP_1627,0,Train
8,2,3,WP_0870,0,Train
8,2,3,WP_0877,0,Train
8,2,3,WP_1513,1,Train
8,2,3,WP_0767,0,Train
8,2,3,WP_1362,0,Train
8,2,3,WP_0702,1,Train
8,2,3,WP_1849,0,Train
8,2,3,WP_0102,0,Train
8,2,3,WP_0951,1,Train
8,2,3,WP_0893,0,Train
8,2,3,WP_0108,0,Train
8,2,3,WP_0794,0,Train
8,2,3,WP_1206,1,Train
8,2,3,WP_0283,0,Train
8,2,3,WP_0394,0,Train
8,2,3,WP_0606,0,Train
8,2,3,WP_1391,0,Train
8,2,3,WP_0639,0,Train
8,2,3,WP_1787,0,Train
8,2,3,WP_1080,0,Train
8,2,3,WP_0424,1,Train
8,2,3,WP_0708,1,Train
8,2,3,WP_1822,0,Train
8,2,3,WP_1578,0,Train
8,2,3,WP_1000,1,Train
8,2,3,WP_0811,0,Train
8,2,3,WP_0994,1,Train
8,2,3,WP_0675,1,Train
8,2,3,WP_1683,1,Train
8,2,3,WP_1959,1,Train
8,2,3,WP_0167,1,Train
8,2,3,WP_1052,0,Train
8,2,3,WP_1720,1,Train
8,2,3,WP_0953,1,Train
8,2,3,WP_1555,0,Train
8,2,3,WP_0432,1,Train
8,2,3,WP_0468,1,Train
8,2,3,WP_1246,1,Train
8,2,3,WP_1622,0,Train
8,2,3,WP_1203,1,Train
8,2,3,WP_0228,1,Train
8,2,3,WP_0711,1,Train
8,2,3,WP_0978,1,Train
8,2,3,WP_0633,0,Train
8,2,3,WP_0340,0,Train
8,2,3,WP_1930,1,Train
8,2,3,WP_0471,1,Train
8,2,3,WP_0278,0,Train
8,2,3,WP_0170,1,Train
8,2,3,WP_1229,1,Train
8,2,3,WP_1271,0,Train
8,2,3,WP_0402,0,Train
8,2,3,WP_1294,0,Train
8,2,3,WP_1153,0,Train
8,2,3,WP_0617,0,Train
8,2,3,WP_0803,0,Train
8,2,3,WP_0222,1,Train
8,2,3,WP_1378,0,Train
8,2,3,WP_1919,1,Train
8,2,3,WP_0092,0,Train
8,2,3,WP_0155,1,Train
8,2,3,WP_0700,1,Train
8,2,3,WP_1861,0,Train
8,2,3,WP_0284,0,Train
8,2,3,WP_1908,0,Train
8,2,3,WP_1039,0,Train
8,2,3,WP_1253,1,Train
8,2,3,WP_1369,0,Train
8,2,3,WP_0529,0,Train
8,2,3,WP_0821,0,Train
8,2,3,WP_1204,1,Train
8,2,3,WP_0904,0,Train
8,2,3,WP_0732,1,Train
8,2,3,WP_1700,1,Train
8,2,3,WP_1126,0,Train
8,2,3,WP_1012,0,Train
8,2,3,WP_0761,1,Train
8,2,3,WP_0838,0,Train
8,2,3,WP_1120,0,Train
8,2,3,WP_0383,0,Train
8,2,3,WP_1358,0,Train
8,2,3,WP_1117,0,Train
8,2,3,WP_1385,0,Train
8,2,3,WP_0229,1,Train
8,2,3,WP_1244,1,Train
8,2,3,WP_1412,1,Train
8,2,3,WP_1829,0,Train
8,2,3,WP_0971,1,Train
8,2,3,WP_1123,0,Train
8,2,3,WP_0505,1,Train
8,2,3,WP_0159,1,Train
8,2,3,WP_0704,1,Train
8,2,3,WP_2007,1,Train
8,2,3,WP_0609,0,Train
8,2,3,WP_2011,1,Train
8,2,3,WP_0375,0,Train
8,2,3,WP_1809,0,Train
8,2,3,WP_1997,1,Train
8,2,3,WP_0066,0,Train
8,2,3,WP_1642,0,Train
8,2,3,WP_1823,0,Train
8,2,3,WP_0598,0,Train
8,2,3,WP_1736,1,Train
8,2,3,WP_1236,1,Train
8,2,3,WP_0106,0,Train
8,2,3,WP_1501,1,Train
8,2,3,WP_0943,1,Train
8,2,3,WP_0649,0,Train
8,2,3,WP_1635,0,Train
8,2,3,WP_0823,0,Train
8,2,3,WP_0720,1,Train
8,2,3,WP_0699,1,Train
8,2,3,WP_0217,1,Train
8,2,3,WP_0030,0,Train
8,2,3,WP_0154,0,Train
8,2,3,WP_1719,1,Train
8,2,3,WP_0753,1,Train
8,2,3,WP_1848,0,Train
8,2,3,WP_1496,1,Train
8,2,3,WP_0365,0,Train
8,2,3,WP_0135,0,Train
8,2,3,WP_1031,0,Train
8,2,3,WP_0326,0,Train
8,2,3,WP_1469,1,Train
8,2,3,WP_0898,0,Train
8,2,3,WP_0069,0,Train
8,2,3,WP_1722,1,Train
8,2,3,WP_1176,1,Train
8,2,3,WP_0345,0,Train
8,2,3,WP_1006,1,Train
8,2,3,WP_0136,0,Train
8,2,3,WP_0299,0,Train
8,2,3,WP_1282,0,Train
8,2,3,WP_1877,0,Train
8,2,3,WP_0461,1,Train
8,2,3,WP_1474,1,Train
8,2,3,WP_0281,0,Train
8,2,3,WP_1891,0,Train
8,2,3,WP_0256,1,Train
8,2,3,WP_1016,0,Train
8,2,3,WP_0463,1,Train
8,2,3,WP_1794,0,Train
8,2,3,WP_1129,0,Train
8,2,3,WP_1417,1,Train
8,2,3,WP_0502,1,Train
8,2,3,WP_1139,0,Train
8,2,3,WP_0844,0,Train
8,2,3,WP_0588,0,Train
8,2,3,WP_0871,0,Train
8,2,3,WP_0723,1,Train
8,2,3,WP_0666,0,Train
8,2,3,WP_1690,1,Train
8,2,3,WP_0947,1,Train
8,2,3,WP_1208,1,Train
8,2,3,WP_1956,1,Train
8,2,3,WP_1626,0,Train
8,2,3,WP_1023,0,Train
8,2,3,WP_1537,0,Train
8,2,3,WP_1163,1,Train
8,2,3,WP_1413,1,Train
8,2,3,WP_1932,1,Train
8,2,3,WP_1276,0,Train
8,2,3,WP_1279,0,Train
8,2,3,WP_1821,0,Train
8,2,3,WP_1586,0,Train
8,2,3,WP_1910,0,Train
8,2,3,WP_1245,1,Train
8,2,3,WP_0336,0,Train
8,2,3,WP_0798,0,Train
8,2,3,WP_1355,0,Train
8,2,3,WP_1453,1,Train
8,2,3,WP_0908,0,Train
8,2,3,WP_1835,0,Train
8,2,3,WP_0169,1,Train
8,2,3,WP_0701,1,Train
8,2,3,WP_0682,1,Train
8,2,3,WP_1463,1,Train
8,2,3,WP_1310,0,Train
8,2,3,WP_0012,0,Train
8,2,3,WP_1523,0,Train
8,2,3,WP_0251,1,Train
8,2,3,WP_1484,1,Train
8,2,3,WP_0530,0,Train
8,2,3,WP_0989,1,Train
8,2,3,WP_0453,1,Train
8,2,3,WP_0972,1,Train
8,2,3,WP_0616,0,Train
8,2,3,WP_0041,0,Train
8,2,3,WP_0618,0,Train
8,2,3,WP_0473,1,Train
8,2,3,WP_1113,0,Train
8,2,3,WP_1693,1,Train
8,2,3,WP_1675,1,Train
8,2,3,WP_1715,1,Train
8,2,3,WP_0333,0,Train
8,2,3,WP_1926,1,Train
8,2,3,WP_1128,0,Train
8,2,3,WP_1798,0,Train
8,2,3,WP_0302,0,Train
8,2,3,WP_1108,0,Train
8,2,3,WP_0447,1,Train
8,2,3,WP_1847,0,Train
8,2,3,WP_1529,0,Train
8,2,3,WP_1071,0,Train
8,2,3,WP_1468,1,Train
8,2,3,WP_1982,1,Train
8,2,3,WP_1805,0,Train
8,2,3,WP_0610,0,Train
8,2,3,WP_0577,0,Train
8,2,3,WP_0847,0,Train
8,2,3,WP_1493,1,Train
8,2,3,WP_0756,1,Train
8,2,3,WP_1984,1,Train
8,2,3,WP_1728,1,Train
8,2,3,WP_1240,1,Train
8,2,3,WP_0774,0,Train
8,2,3,WP_0804,0,Train
8,2,3,WP_0311,0,Train
8,2,3,WP_0535,0,Train
8,2,3,WP_1168,1,Train
8,2,3,WP_1475,1,Train
8,2,3,WP_1976,1,Train
8,2,3,WP_1953,1,Train
8,2,3,WP_0993,1,Train
8,2,3,WP_0678,1,Train
8,2,3,WP_0845,0,Train
8,2,3,WP_0459,1,Train
8,2,3,WP_1718,1,Train
8,2,3,WP_1813,0,Train
8,2,3,WP_0071,0,Train
8,2,3,WP_0729,1,Train
8,2,3,WP_1685,1,Train
8,2,3,WP_0476,1,Train
8,2,3,WP_0317,0,Train
8,2,3,WP_0391,0,Train
8,2,3,WP_0836,0,Train
8,2,3,WP_0393,0,Train
8,2,3,WP_0518,0,Train
8,2,3,WP_1948,1,Train
8,2,3,WP_1775,0,Train
8,2,3,WP_1201,1,Train
8,2,3,WP_0532,0,Train
8,2,3,WP_1243,1,Train
8,2,3,WP_1429,1,Train
8,2,3,WP_1886,0,Train
8,2,3,WP_1353,0,Train
8,2,3,WP_0687,1,Train
8,2,3,WP_0074,0,Train
8,2,3,WP_0705,1,Train
8,2,3,WP_0665,0,Train
8,2,3,WP_1701,1,Train
8,2,3,WP_1077,0,Train
8,2,3,WP_1298,0,Train
8,2,3,WP_0339,0,Train
8,2,3,WP_1356,0,Train
8,2,3,WP_1301,0,Train
8,2,3,WP_0224,1,Train
8,2,3,WP_1770,0,Train
8,2,3,WP_1874,0,Train
8,2,3,WP_0501,1,Train
8,2,3,WP_0889,0,Train
8,2,3,WP_1436,1,Train
8,2,3,WP_0841,0,Train
8,2,3,WP_0277,0,Train
8,2,3,WP_0190,1,Train
8,2,3,WP_0516,0,Train
8,2,3,WP_1314,0,Train
8,2,3,WP_1090,0,Train
8,2,3,WP_1901,0,Train
8,2,3,WP_0747,1,Train
8,2,3,WP_0802,0,Train
8,2,3,WP_1678,1,Train
8,2,3,WP_1707,1,Train
8,2,3,WP_1102,0,Train
8,2,3,WP_0596,0,Train
8,2,3,WP_0323,0,Train
8,2,3,WP_1238,1,Train
8,2,3,WP_0527,0,Train
8,2,3,WP_1449,1,Train
8,2,3,WP_0493,1,Train
8,2,3,WP_0416,1,Train
8,2,3,WP_1213,1,Train
8,2,3,WP_1656,0,Train
8,2,3,WP_1321,0,Train
8,2,3,WP_0271,0,Train
8,2,3,WP_1427,1,Train
8,2,3,WP_0875,0,Train
8,2,3,WP_0303,0,Train
8,2,3,WP_1477,1,Train
8,2,3,WP_0944,1,Train
8,2,3,WP_1938,1,Train
8,2,3,WP_1934,1,Train
8,2,3,WP_1189,1,Train
8,2,3,WP_0009,0,Train
8,2,3,WP_1340,0,Train
8,2,3,WP_1903,0,Train
8,2,3,WP_1142,0,Train
8,2,3,WP_1446,1,Train
8,2,3,WP_0052,0,Train
8,2,3,WP_1156,0,Train
8,2,3,WP_1192,1,Train
8,2,3,WP_0737,1,Train
8,2,3,WP_1432,1,Train
8,2,3,WP_0129,0,Train
8,2,3,WP_0923,1,Train
8,2,3,WP_0608,0,Train
8,2,3,WP_1766,0,Train
8,2,3,WP_1542,0,Train
8,2,3,WP_0500,1,Train
8,2,3,WP_0785,0,Train
8,2,3,WP_0314,0,Train
8,2,3,WP_0855,0,Train
8,2,3,WP_0806,0,Train
8,2,3,WP_0995,1,Train
8,2,3,WP_0918,1,Train
8,2,3,WP_1657,0,Train
8,2,3,WP_1692,1,Train
8,2,3,WP_0852,0,Train
8,2,3,WP_1389,0,Train
8,2,3,WP_1713,1,Train
8,2,3,WP_0533,0,Train
8,2,3,WP_1499,1,Train
8,2,3,WP_1562,0,Train
8,2,3,WP_0797,0,Train
8,2,3,WP_0652,0,Train
8,2,3,WP_1906,0,Train
8,2,3,WP_1931,1,Train
8,2,3,WP_0276,0,Train
8,2,3,WP_0122,0,Train
8,2,3,WP_0669,1,Train
8,2,3,WP_0901,0,Train
8,2,3,WP_1831,0,Train
8,2,3,WP_0562,0,Train
8,2,3,WP_0320,0,Train
8,2,3,WP_0196,1,Train
8,2,3,WP_1078,0,Train
8,2,3,WP_0440,1,Train
8,2,3,WP_1285,0,Train
8,2,3,WP_0242,1,Train
8,2,3,WP_1677,1,Train
8,2,3,WP_1124,0,Train
8,2,3,WP_1296,0,Train
8,2,3,WP_0282,0,Train
8,2,3,WP_1746,1,Train
8,2,3,WP_0137,0,Train
8,2,3,WP_0384,0,Train
8,2,3,WP_1485,1,Train
8,2,3,WP_1370,0,Train
8,2,3,WP_0992,1,Train
8,2,3,WP_0187,1,Train
8,2,3,WP_1803,0,Train
8,2,3,WP_1381,0,Train
8,2,3,WP_1050,0,Train
8,2,3,WP_0800,0,Train
8,2,3,WP_0886,0,Train
8,2,3,WP_0888,0,Train
8,2,3,WP_0183,1,Train
8,2,3,WP_0763,0,Train
8,2,3,WP_1691,1,Train
8,2,3,WP_0757,1,Train
8,2,3,WP_0264,0,Train
8,2,3,WP_0784,0,Train
8,2,3,WP_1815,0,Train
8,2,3,WP_0444,1,Train
8,2,3,WP_0881,0,Train
8,2,3,WP_0832,0,Train
8,2,3,WP_1230,1,Train
8,2,3,WP_1933,1,Train
8,2,3,WP_0241,1,Train
8,2,3,WP_0621,0,Train
8,2,3,WP_1292,0,Train
8,2,3,WP_1383,0,Train
8,2,3,WP_0625,0,Train
8,2,3,WP_1184,1,Train
8,2,3,WP_0849,0,Train
8,2,3,WP_0177,1,Train
8,2,3,WP_0352,0,Train
8,2,3,WP_0597,0,Train
8,2,3,WP_0769,0,Train
8,2,3,WP_0401,0,Train
8,2,3,WP_1539,0,Train
8,2,3,WP_1415,1,Train
8,2,3,WP_0514,0,Train
8,2,3,WP_1341,0,Train
8,2,3,WP_1968,1,Train
8,2,3,WP_1086,0,Train
8,2,3,WP_1981,1,Train
8,2,3,WP_0985,1,Train
8,2,3,WP_1643,0,Train
8,2,3,WP_0863,0,Train
8,2,3,WP_1694,1,Train
8,2,3,WP_1608,0,Train
8,2,3,WP_0290,0,Train
8,2,3,WP_1199,1,Train
8,2,3,WP_1329,0,Train
8,2,3,WP_1085,0,Train
8,2,3,WP_1762,0,Train
8,2,3,WP_1613,0,Train
8,2,3,WP_0827,0,Train
8,2,3,WP_0735,1,Train
8,2,3,WP_0740,1,Train
8,2,3,WP_0076,0,Train
8,2,3,WP_0550,0,Train
8,2,3,WP_1331,0,Train
8,2,3,WP_0826,0,Train
8,2,3,WP_1541,0,Train
8,2,3,WP_0549,0,Train
8,2,3,WP_1925,1,Train
8,2,3,WP_1106,0,Train
8,2,3,WP_1214,1,Train
8,2,3,WP_1060,0,Train
8,2,3,WP_1054,0,Train
8,2,3,WP_1093,0,Train
8,2,3,WP_0335,0,Train
8,2,3,WP_1568,0,Train
8,2,3,WP_0789,0,Train
8,2,3,WP_1545,0,Train
8,2,3,WP_1250,1,Train
8,2,3,WP_1723,1,Train
8,2,3,WP_0328,0,Train
8,2,3,WP_1590,0,Train
8,2,3,WP_0954,1,Train
8,2,3,WP_0897,0,Train
8,2,3,WP_1944,1,Train
8,2,3,WP_0728,1,Train
8,2,3,WP_1977,1,Train
8,2,3,WP_0968,1,Train
8,2,3,WP_1268,0,Train
8,2,3,WP_1801,0,Train
8,2,3,WP_1053,0,Train
8,2,3,WP_1175,1,Train
8,2,3,WP_1046,0,Train
8,2,3,WP_1354,0,Train
8,2,3,WP_0556,0,Train
8,2,3,WP_1442,1,Train
8,2,3,WP_0579,0,Train
8,2,3,WP_1575,0,Train
8,2,3,WP_0239,1,Train
8,2,3,WP_1876,0,Train
8,2,3,WP_1223,1,Train
8,2,3,WP_0415,1,Train
8,2,3,WP_1833,0,Train
8,2,3,WP_0227,1,Train
8,2,3,WP_1333,0,Train
8,2,3,WP_0857,0,Train
8,2,3,WP_1594,0,Train
8,2,3,WP_1996,1,Train
8,2,3,WP_0113,0,Train
8,2,3,WP_0331,0,Train
8,2,3,WP_1349,0,Train
8,2,3,WP_0188,1,Train
8,2,3,WP_0765,0,Train
8,2,3,WP_1365,0,Train
8,2,3,WP_0782,0,Train
8,2,3,WP_0977,1,Train
8,2,3,WP_1756,1,Train
8,2,3,WP_0788,0,Train
8,2,3,WP_0630,0,Train
8,2,3,WP_1738,1,Train
8,2,3,WP_0120,0,Train
8,2,3,WP_1940,1,Train
8,2,3,WP_0807,0,Train
8,2,3,WP_0511,0,Train
8,2,3,WP_1600,0,Train
8,2,3,WP_0211,1,Train
8,2,3,WP_1524,0,Train
8,2,3,WP_1181,1,Train
8,2,3,WP_1966,1,Train
8,2,3,WP_1262,1,Train
8,2,3,WP_0937,1,Train
8,2,3,WP_1896,0,Train
8,2,3,WP_0235,1,Train
8,2,3,WP_0867,0,Train
8,2,3,WP_0534,0,Train
8,2,3,WP_0860,0,Train
8,2,3,WP_1467,1,Train
8,2,3,WP_1339,0,Train
8,2,3,WP_0492,1,Train
8,2,3,WP_1157,1,Train
8,2,3,WP_1897,0,Train
8,2,3,WP_0197,1,Train
8,2,3,WP_1235,1,Train
8,2,3,WP_0746,1,Train
8,2,3,WP_1107,0,Train
8,2,3,WP_1772,0,Train
8,2,3,WP_1638,0,Train
8,2,3,WP_1315,0,Train
8,2,3,WP_1666,1,Train
8,2,3,WP_0231,1,Train
8,2,3,WP_1438,1,Train
8,2,3,WP_0834,0,Train
8,2,3,WP_1534,0,Train
8,2,3,WP_1073,0,Train
8,2,3,WP_1316,0,Train
8,2,3,WP_1441,1,Train
8,2,3,WP_0210,1,Train
8,2,3,WP_1459,1,Train
8,2,3,WP_1757,1,Train
8,2,3,WP_1097,0,Train
8,2,3,WP_0497,1,Train
8,2,3,WP_1024,0,Train
8,2,3,WP_0903,0,Train
8,2,3,WP_0786,0,Train
8,2,3,WP_1433,1,Train
8,2,3,WP_1058,0,Train
8,2,3,WP_1745,1,Train
8,2,3,WP_1445,1,Train
8,2,3,WP_1975,1,Train
8,2,3,WP_1211,1,Train
8,2,3,WP_0208,1,Train
8,2,3,WP_1095,0,Train
8,2,3,WP_0301,0,Train
8,2,3,WP_1233,1,Train
8,2,3,WP_1376,0,Train
8,2,3,WP_0984,1,Train
8,2,3,WP_0684,1,Train
8,2,3,WP_1811,0,Train
8,2,3,WP_1457,1,Train
8,2,3,WP_0047,0,Train
8,2,3,WP_0272,0,Train
8,2,3,WP_0467,1,Train
8,2,3,WP_0486,1,Train
8,2,3,WP_1628,0,Train
8,2,3,WP_0519,0,Train
8,2,3,WP_1955,1,Train
8,2,3,WP_1009,1,Train
8,2,3,WP_1935,1,Train
8,2,3,WP_1402,0,Train
8,2,3,WP_1352,0,Train
8,2,3,WP_0392,0,Train
8,2,3,WP_1783,0,Train
8,2,3,WP_1283,0,Train
8,2,3,WP_0520,0,Train
8,2,3,WP_0081,0,Train
8,2,3,WP_1061,0,Train
8,2,3,WP_0874,0,Train
8,2,3,WP_0093,0,Train
8,2,3,WP_0219,1,Train
8,2,3,WP_0980,1,Train
8,2,3,WP_1676,1,Train
8,2,3,WP_1857,0,Train
8,2,3,WP_1580,0,Train
8,2,3,WP_1218,1,Train
8,2,3,WP_0354,0,Train
8,2,3,WP_1452,1,Train
8,2,3,WP_1921,1,Train
8,2,3,WP_1828,0,Train
8,2,3,WP_1732,1,Train
8,2,3,WP_2001,1,Train
8,2,3,WP_1589,0,Train
8,2,3,WP_0450,1,Train
8,2,3,WP_1827,0,Train
8,2,3,WP_0267,0,Train
8,2,3,WP_0174,1,Train
8,2,3,WP_1584,0,Train
8,2,3,WP_0822,0,Train
8,2,3,WP_1364,0,Train
8,2,3,WP_1858,0,Train
8,2,3,WP_1843,0,Train
8,2,3,WP_0825,0,Train
8,2,3,WP_1825,0,Train
8,2,3,WP_1754,1,Train
8,2,3,WP_1947,1,Train
8,2,3,WP_1939,1,Train
8,2,3,WP_0970,1,Train
8,2,3,WP_1902,0,Train
8,2,3,WP_0480,1,Train
8,2,3,WP_1517,0,Train
8,2,3,WP_0817,0,Train
8,2,3,WP_1293,0,Train
8,2,3,WP_1503,1,Train
8,2,3,WP_0404,0,Train
8,2,3,WP_0073,0,Train
8,2,3,WP_1288,0,Train
8,2,3,WP_1895,0,Train
8,2,3,WP_0634,0,Train
8,2,3,WP_1297,0,Train
8,2,3,WP_1084,0,Train
8,2,3,WP_0050,0,Train
8,2,3,WP_1914,1,Train
8,2,3,WP_0435,1,Train
8,2,3,WP_0629,0,Train
8,2,3,WP_1510,1,Train
8,2,3,WP_1305,0,Train
8,2,3,WP_1549,0,Train
8,2,3,WP_0541,0,Train
8,2,3,WP_0344,0,Train
8,2,3,WP_0569,0,Train
8,2,3,WP_0916,1,Train
8,2,3,WP_0566,0,Train
8,2,3,WP_0245,1,Train
8,2,3,WP_1846,0,Train
8,2,3,WP_0912,1,Train
8,2,3,WP_0253,1,Train
8,2,3,WP_1704,1,Train
8,2,3,WP_1818,0,Train
8,2,3,WP_0026,0,Train
8,2,3,WP_0104,0,Train
8,2,3,WP_1092,0,Train
8,2,3,WP_0349,0,Train
8,2,3,WP_1751,1,Train
8,2,3,WP_0991,1,Train
8,2,3,WP_1494,1,Train
8,2,3,WP_1774,0,Train
8,2,3,WP_0408,1,Train
8,2,3,WP_0928,1,Train
8,2,3,WP_0921,1,Train
8,2,3,WP_0861,0,Train
8,2,3,WP_0899,0,Train
8,2,3,WP_0587,0,Train
8,2,3,WP_0721,1,Train
8,2,3,WP_0716,1,Train
8,2,3,WP_1547,0,Train
8,2,3,WP_1630,0,Train
8,2,3,WP_0572,0,Train
8,2,3,WP_0147,0,Train
8,2,3,WP_0948,1,Train
8,2,3,WP_1344,0,Train
8,2,3,WP_1744,1,Train
8,2,3,WP_1726,1,Train
8,2,3,WP_0351,0,Train
8,2,3,WP_0223,1,Train
8,2,3,WP_1516,0,Train
8,2,3,WP_0680,1,Train
8,2,3,WP_1266,0,Train
8,2,3,WP_0952,1,Train
8,2,3,WP_0632,0,Train
8,2,3,WP_0895,0,Train
8,2,3,WP_0965,1,Train
8,2,3,WP_0983,1,Train
8,2,3,WP_0544,0,Train
8,2,3,WP_0421,1,Train
8,2,3,WP_2002,1,Train
8,2,3,WP_1674,1,Train
8,2,3,WP_1507,1,Train
8,2,3,WP_1360,0,Train
8,2,3,WP_0966,1,Train
8,2,3,WP_1067,0,Train
8,2,3,WP_0033,0,Train
8,2,3,WP_1730,1,Train
8,2,3,WP_1591,0,Train
8,2,3,WP_1705,1,Train
8,2,3,WP_1698,1,Train
8,2,3,WP_1149,0,Train
8,2,3,WP_0614,0,Train
8,2,3,WP_1289,0,Train
8,2,3,WP_0571,0,Train
8,2,3,WP_0414,1,Train
8,2,3,WP_1409,1,Train
8,2,3,WP_1717,1,Train
8,2,3,WP_0581,0,Train
8,2,3,WP_1037,0,Train
8,2,3,WP_1070,0,Train
8,2,3,WP_1476,1,Train
8,2,3,WP_1854,0,Train
8,2,3,WP_1322,0,Train
8,2,3,WP_0619,0,Train
8,2,3,WP_0942,1,Train
8,2,3,WP_1447,1,Train
8,2,3,WP_0166,1,Train
8,2,3,WP_1970,1,Train
8,2,3,WP_0676,1,Train
8,2,3,WP_1455,1,Train
8,2,3,WP_0226,1,Train
8,2,3,WP_0163,1,Train
8,2,3,WP_0072,0,Train
8,2,3,WP_1281,0,Train
8,2,3,WP_1782,0,Train
8,2,3,WP_0681,1,Train
8,2,3,WP_0004,0,Train
8,2,3,WP_0013,0,Train
8,2,3,WP_0191,1,Train
8,2,3,WP_1987,1,Train
8,2,3,WP_1396,0,Train
8,2,3,WP_0209,1,Train
8,2,3,WP_0202,1,Train
8,2,3,WP_0039,0,Train
8,2,3,WP_0528,0,Train
8,2,3,WP_1515,0,Train
8,2,3,WP_0686,1,Train
8,2,3,WP_1119,0,Train
8,2,3,WP_0409,1,Train
8,2,3,WP_1440,1,Train
8,2,3,WP_0644,0,Train
8,2,3,WP_1069,0,Train
8,2,3,WP_1317,0,Train
8,2,3,WP_0360,0,Train
8,2,3,WP_0538,0,Train
8,2,3,WP_1079,0,Train
8,2,3,WP_0419,1,Train
8,2,3,WP_1881,0,Train
8,2,3,WP_1870,0,Train
8,2,3,WP_0082,0,Train
8,2,3,WP_0068,0,Train
8,2,3,WP_1764,0,Train
8,2,3,WP_0015,0,Train
8,2,3,WP_0376,0,Train
8,2,3,WP_1780,0,Train
8,2,3,WP_0356,0,Train
8,2,3,WP_0428,1,Train
8,2,3,WP_0879,0,Train
8,2,3,WP_1893,0,Train
8,2,3,WP_0922,1,Train
8,2,3,WP_0049,0,Train
8,2,3,WP_1368,0,Train
8,2,3,WP_1532,0,Train
8,2,3,WP_1227,1,Train
8,2,3,WP_1915,1,Train
8,2,3,WP_1585,0,Train
